Orthogroup	athaliana	creinhardtii	esiliculosus	synechocystis	tisochrysis_lutea
OG0016210		Cre06.g281766.t1.1			
OG0016211		Cre02.g083050.t1.1			
OG0016212		Cre10.g451450.t1.1			
OG0016213		Cre09.g411751.t1.1			
OG0016214		Cre07.g334950.t1.1			
OG0016215		Cre10.g441150.t2.1			
OG0016216		Cre06.g278268.t2.1			
OG0016217		Cre12.g500050.t1.2			
OG0016218		Cre11.g476650.t1.1			
OG0016219		Cre12.g559700.t2.1			
OG0016220		Cre17.g700500.t1.1			
OG0016221		Cre05.g246300.t1.2			
OG0016222		Cre11.g467651.t1.1			
OG0016223		Cre10.g424550.t1.1			
OG0016224		Cre10.g452100.t1.1			
OG0016225		Cre17.g715421.t1.2			
OG0016226		Cre09.g413500.t1.1			
OG0016227		Cre02.g089600.t1.1			
OG0016228		Cre17.g696900.t1.1			
OG0016229		Cre07.g312650.t1.2			
OG0016230		Cre02.g095500.t1.1			
OG0016231		Cre09.g400256.t1.1			
OG0016232		Cre10.g418626.t1.1			
OG0016233		Cre01.g017400.t2.1			
OG0016234		Cre02.g113376.t1.1			
OG0016235		Cre11.g483351.t1.1			
OG0016236		Cre16.g688975.t1.1			
OG0016237		Cre16.g694704.t1.1			
OG0016238		Cre05.g232004.t1.1			
OG0016239		Cre10.g463800.t1.2			
OG0016240		Cre03.g204750.t1.2			
OG0016241		Cre01.g043950.t2.1			
OG0016242		Cre04.g219100.t1.1			
OG0016243		Cre13.g577000.t1.2			
OG0016244		Cre08.g363367.t1.1			
OG0016245		Cre02.g108000.t2.1			
OG0016246		Cre04.g226700.t1.2			
OG0016247		Cre14.g613200.t1.1			
OG0016248		Cre06.g297516.t1.2			
OG0016249		Cre08.g363150.t1.2			
OG0016250		Cre07.g324222.t3.1			
OG0016251		Cre02.g143052.t1.1			
OG0016252		Cre14.g610300.t1.2			
OG0016253		Cre17.g736100.t1.1			
OG0016254		Cre03.g168605.t1.2			
OG0016255		Cre02.g102050.t1.1			
OG0016256		Cre02.g086300.t1.1			
OG0016257		Cre12.g544450.t1.2			
OG0016258		Cre16.g649750.t1.1			
OG0016259		Cre06.g273550.t1.2			
OG0016260		Cre03.g153306.t1.2			
OG0016261		Cre03.g160700.t1.1			
OG0016262		Cre11.g467674.t1.1			
OG0016263		Cre11.g475500.t1.2			
OG0016264		Cre02.g095052.t1.1			
OG0016265		Cre17.g704650.t1.1			
OG0016266		Cre01.g050608.t2.1			
OG0016267		Cre01.g044900.t2.1			
OG0016268		Cre05.g245102.t1.1			
OG0016269		Cre04.g217925.t1.1			
OG0016270		Cre12.g484450.t1.1			
OG0016271		Cre03.g169350.t1.1			
OG0016272		Cre07.g356970.t2.1			
OG0016273		Cre02.g143087.t2.1			
OG0016274		Cre04.g213761.t2.1			
OG0016275		Cre14.g612900.t1.2			
OG0016276		Cre06.g278257.t1.1			
OG0016277		Cre02.g085257.t1.2			
OG0016278		Cre12.g533201.t1.1			
OG0016279		Cre16.g676100.t1.2			
OG0016280		Cre02.g100566.t1.1			
OG0016281		Cre16.g669200.t1.2			
OG0016282		Cre06.g302426.t1.1			
OG0016283		Cre11.g467698.t1.1			
OG0016284		Cre16.g682050.t2.1			
OG0016285		Cre21.g752147.t1.1			
OG0016286		Cre12.g554400.t1.1			
OG0016287		Cre02.g082900.t1.1			
OG0016288		Cre06.g289800.t1.2			
OG0016289		Cre16.g650425.t1.1			
OG0016290		Cre07.g346200.t1.2			
OG0016291		Cre09.g389300.t1.1			
OG0016292		Cre07.g335150.t1.1			
OG0016293		Cre14.g616350.t1.2			
OG0016294		Cre01.g041650.t1.1			
OG0016295		Cre10.g450100.t1.1			
OG0016296		Cre06.g266052.t1.1			
OG0016297		Cre08.g375450.t1.2			
OG0016298		Cre08.g359250.t1.2			
OG0016299		Cre11.g475300.t1.1			
OG0016300		Cre31.g758447.t1.1			
OG0016301		Cre02.g090451.t1.1			
OG0016302		Cre07.g339400.t1.1			
OG0016303		Cre05.g246850.t1.2			
OG0016304		Cre01.g055457.t1.1			
OG0016305		Cre09.g403367.t1.1			
OG0016306		Cre06.g305251.t1.2			
OG0016307		Cre17.g744197.t1.1			
OG0016308		Cre03.g186750.t1.2			
OG0016309		Cre10.g464550.t1.2			
OG0016310		Cre10.g457600.t1.1			
OG0016311		Cre12.g556913.t1.1			
OG0016312		Cre02.g086326.t1.1			
OG0016313		Cre07.g319850.t1.2			
OG0016314		Cre14.g618600.t3.1			
OG0016315		Cre11.g467730.t1.1			
OG0016316		Cre07.g340600.t1.1			
OG0016317		Cre04.g217350.t1.2			
OG0016318		Cre10.g425600.t2.1			
OG0016319		Cre04.g222600.t1.2			
OG0016320		Cre15.g639050.t1.1			
OG0016321		Cre12.g504300.t1.1			
OG0016322		Cre03.g166500.t1.2			
OG0016323		Cre06.g265850.t1.1			
OG0016324		Cre13.g564812.t1.1			
OG0016325		Cre03.g176440.t1.2			
OG0016326		Cre06.g284100.t1.2			
OG0016327		Cre05.g248700.t1.2			
OG0016328		Cre04.g219576.t1.1			
OG0016329		Cre01.g042502.t1.1			
OG0016330		Cre19.g751147.t2.1			
OG0016331		Cre13.g565000.t1.1			
OG0016332		Cre06.g282000.t2.1			
OG0016333		Cre13.g584950.t1.1			
OG0016334		Cre12.g487402.t1.1			
OG0016335		Cre10.g464200.t1.1			
OG0016336		Cre16.g686550.t1.1			
OG0016337		Cre13.g567626.t1.1			
OG0016338		Cre03.g157550.t1.2			
OG0016339		Cre13.g606350.t1.1			
OG0016340		Cre16.g653700.t1.1			
OG0016341		Cre13.g581200.t1.1			
OG0016342		Cre13.g591700.t1.1			
OG0016343		Cre03.g188001.t1.1			
OG0016344		Cre03.g167668.t1.1			
OG0016345		Cre01.g043150.t1.2			
OG0016346		Cre10.g436300.t1.2			
OG0016347		Cre10.g435100.t1.2			
OG0016348		Cre03.g178200.t1.1			
OG0016349		Cre07.g318950.t1.2			
OG0016350		Cre01.g034325.t1.1			
OG0016351		Cre06.g302305.t1.2			
OG0016352		Cre01.g002550.t1.1			
OG0016353		Cre28.g757647.t1.1			
OG0016354		Cre16.g680005.t1.1			
OG0016355		Cre04.g214612.t1.2			
OG0016356		Cre12.g510800.t1.2			
OG0016357		Cre06.g298800.t3.1			
OG0016358		Cre09.g401551.t1.1			
OG0016359		Cre14.g630650.t1.2			
OG0016360		Cre12.g545703.t1.1			
OG0016361		Cre01.g024000.t1.1			
OG0016362		Cre06.g279450.t1.1			
OG0016363		Cre17.g713305.t1.1			
OG0016364		Cre17.g712300.t1.1			
OG0016365		Cre01.g006876.t1.1			
OG0016366		Cre06.g278165.t1.1			
OG0016367		Cre11.g467656.t1.1			
OG0016368		Cre01.g037250.t1.2			
OG0016369		Cre16.g694206.t1.1			
OG0016370		Cre02.g088650.t1.2			
OG0016371		Cre04.g228625.t1.1			
OG0016372		Cre05.g240300.t1.1			
OG0016373		Cre01.g041150.t1.1			
OG0016374		Cre13.g603350.t1.1			
OG0016375		Cre03.g201301.t1.2			
OG0016376		Cre03.g187550.t1.1			
OG0016377		Cre16.g682251.t1.1			
OG0016378		Cre06.g250650.t1.2			
OG0016379		Cre12.g494350.t1.2			
OG0016380		Cre03.g206700.t1.1			
OG0016381		Cre03.g180500.t1.1			
OG0016382		Cre16.g650450.t1.2			
OG0016383		Cre02.g100350.t1.2			
OG0016384		Cre20.g751747.t1.1			
OG0016385		Cre02.g115750.t1.1			
OG0016386		Cre16.g689851.t2.1			
OG0016387		Cre03.g205361.t1.1			
OG0016388		Cre09.g397808.t1.1			
OG0016389		Cre08.g367950.t1.1			
OG0016390		Cre17.g738150.t1.1			
OG0016391		Cre03.g159300.t1.1			
OG0016392		Cre11.g467737.t1.1			
OG0016393		Cre17.g710300.t1.1			
OG0016394		Cre08.g379187.t1.1			
OG0016395		Cre17.g705900.t1.2			
OG0016396		Cre12.g519401.t1.1			
OG0016397		Cre06.g310576.t1.1			
OG0016398		Cre12.g528850.t1.1			
OG0016399		Cre03.g192150.t1.2			
OG0016400		Cre08.g373450.t1.1			
OG0016401		Cre07.g331100.t1.2			
OG0016402		Cre10.g458850.t1.2			
OG0016403		Cre09.g403256.t1.1			
OG0016404		Cre12.g502901.t1.1			
OG0016405		Cre10.g430850.t1.2			
OG0016406		Cre12.g539750.t1.2			
OG0016407		Cre14.g625100.t1.2			
OG0016408		Cre13.g576900.t1.1			
OG0016409		Cre09.g399350.t1.1			
OG0016410		Cre09.g392766.t2.1			
OG0016411		Cre09.g386173.t1.1			
OG0016412		Cre16.g672500.t1.2			
OG0016413		Cre06.g250976.t1.1			
OG0016414		Cre14.g624750.t1.2			
OG0016415		Cre10.g456400.t1.1			
OG0016416		Cre01.g026200.t1.2			
OG0016417		Cre03.g157100.t1.1			
OG0016418		Cre05.g237650.t2.1			
OG0016419		Cre16.g657200.t1.1			
OG0016420		Cre07.g326650.t1.2			
OG0016421		Cre17.g742800.t1.2			
OG0016422		Cre10.g465822.t1.2			
OG0016423		Cre21.g752597.t1.1			
OG0016424		Cre02.g090600.t1.2			
OG0016425		Cre09.g402950.t1.1			
OG0016426		Cre06.g278180.t2.1			
OG0016427		Cre12.g531200.t1.1			
OG0016428		Cre01.g009601.t2.1			
OG0016429		Cre16.g691776.t1.1			
OG0016430		Cre16.g652226.t1.1			
OG0016431		Cre12.g492151.t1.1			
OG0016432		Cre13.g569300.t1.1			
OG0016433		Cre12.g493900.t1.1			
OG0016434		Cre02.g095079.t1.1			
OG0016435		Cre05.g243602.t1.1			
OG0016436		Cre12.g534850.t1.2			
OG0016437		Cre13.g565301.t3.1			
OG0016438		Cre14.g631150.t2.1			
OG0016439		Cre04.g221450.t1.2			
OG0016440		Cre09.g395213.t1.1			
OG0016441		Cre02.g102900.t1.1			
OG0016442		Cre02.g100700.t1.1			
OG0016443		Cre02.g095083.t1.1			
OG0016444		Cre14.g612200.t2.1			
OG0016445		Cre06.g258000.t1.2			
OG0016446		Cre06.g282050.t1.2			
OG0016447		Cre03.g153600.t1.2			
OG0016448		Cre13.g581750.t1.2			
OG0016449		Cre10.g419200.t2.1			
OG0016450		Cre06.g278288.t1.1			
OG0016451		Cre12.g526250.t1.2			
OG0016452		Cre02.g097800.t1.1			
OG0016453		Cre12.g544850.t1.2			
OG0016454		Cre01.g033250.t1.2			
OG0016455		Cre12.g545850.t1.2			
OG0016456		Cre15.g643703.t1.1			
OG0016457		Cre12.g520900.t1.2			
OG0016458		Cre09.g391875.t2.1			
OG0016459		Cre06.g291250.t1.1			
OG0016460		Cre10.g426800.t1.1			
OG0016461		Cre01.g022283.t2.1			
OG0016462		Cre12.g513800.t1.2			
OG0016463		Cre12.g518150.t1.1			
OG0016464		Cre10.g418600.t1.1			
OG0016465		Cre02.g074700.t1.2			
OG0016466		Cre05.g231050.t1.1			
OG0016467		Cre12.g525150.t1.2			
OG0016468		Cre07.g354050.t1.1			
OG0016469		Cre09.g416800.t1.2			
OG0016470		Cre12.g510750.t1.1			
OG0016471		Cre02.g143300.t1.2			
OG0016472		Cre12.g546200.t1.2			
OG0016473		Cre06.g289900.t1.1			
OG0016474		Cre03.g161250.t1.2			
OG0016475		Cre10.g465750.t1.1			
OG0016476		Cre08.g379400.t1.1			
OG0016477		Cre06.g253853.t1.1			
OG0016478		Cre17.g718550.t1.1			
OG0016479		Cre08.g368800.t2.1			
OG0016480		Cre02.g108950.t1.1			
OG0016481		Cre02.g117450.t1.1			
OG0016482		Cre07.g347980.t2.1			
OG0016483		Cre07.g345001.t1.2			
OG0016484		Cre16.g692150.t2.1			
OG0016485		Cre07.g328075.t2.1			
OG0016486		Cre13.g569801.t1.1			
OG0016487		Cre06.g277350.t1.1			
OG0016488		Cre01.g044000.t1.1			
OG0016489		Cre03.g193050.t1.1			
OG0016490		Cre06.g308050.t1.2			
OG0016491		Cre09.g395954.t1.1			
OG0016492		Cre12.g539800.t1.2			
OG0016493		Cre12.g543477.t1.1			
OG0016494		Cre02.g081800.t1.2			
OG0016495		Cre05.g234659.t1.1			
OG0016496		Cre07.g326200.t1.2			
OG0016497		Cre16.g692450.t1.2			
OG0016498		Cre10.g440300.t1.1			
OG0016499		Cre01.g022283.t1.1			
OG0016500		Cre08.g361950.t1.1			
OG0016501		Cre16.g653650.t1.1			
OG0016502		Cre14.g617276.t1.1			
OG0016503		Cre17.g716150.t1.1			
OG0016504		Cre11.g467753.t1.1			
OG0016505		Cre03.g198850.t1.2			
OG0016506		Cre06.g296900.t1.2			
OG0016507		Cre07.g344450.t1.2			
OG0016508		Cre10.g447000.t1.2			
OG0016509		Cre01.g038800.t1.2			
OG0016510		Cre11.g467710.t1.1			
OG0016511		Cre03.g143947.t1.1			
OG0016512		Cre01.g040533.t1.1			
OG0016513		Cre09.g399067.t1.1			
OG0016514		Cre12.g547651.t1.1			
OG0016515		Cre12.g553300.t1.2			
OG0016516		Cre17.g733200.t1.1			
OG0016517		Cre02.g144802.t1.1			
OG0016518		Cre03.g187300.t1.1			
OG0016519		Cre10.g452200.t1.1			
OG0016520		Cre14.g628566.t1.1			
OG0016521		Cre13.g604950.t3.1			
OG0016522		Cre13.g602550.t1.1			
OG0016523		Cre06.g278152.t1.1			
OG0016524		Cre04.g215000.t1.2			
OG0016525		Cre12.g489500.t1.1			
OG0016526		Cre12.g495900.t1.1			
OG0016527		Cre09.g402256.t1.1			
OG0016528		Cre03.g181700.t1.1			
OG0016529		Cre03.g156200.t2.1			
OG0016530		Cre04.g217650.t1.2			
OG0016531		Cre09.g413300.t1.2			
OG0016532		Cre14.g627200.t1.1			
OG0016533		Cre17.g719651.t1.1			
OG0016534		Cre02.g111950.t1.1			
OG0016535		Cre02.g100050.t1.2			
OG0016536		Cre27.g757297.t1.1			
OG0016537		Cre03.g153100.t1.1			
OG0016538		Cre07.g325250.t1.2			
OG0016539		Cre13.g582290.t1.1			
OG0016540		Cre03.g148350.t1.2			
OG0016541		Cre04.g218350.t1.2			
OG0016542		Cre16.g687630.t1.1			
OG0016543		Cre10.g445467.t1.1			
OG0016544		Cre12.g515400.t1.1			
OG0016545		Cre04.g213050.t1.2			
OG0016546		Cre16.g662250.t1.1			
OG0016547		Cre09.g417025.t1.1			
OG0016548		Cre08.g362000.t1.2			
OG0016549		Cre05.g230950.t1.1			
OG0016550		Cre06.g301201.t1.1			
OG0016551		Cre10.g421750.t2.1			
OG0016552		Cre02.g146750.t1.1			
OG0016553		Cre30.g757997.t1.1			
OG0016554		Cre13.g565350.t1.2			
OG0016555		Cre14.g616100.t1.1			
OG0016556		Cre06.g254850.t1.1			
OG0016557		Cre15.g642000.t1.2			
OG0016558		Cre01.g038950.t1.2			
OG0016559		Cre17.g733700.t1.2			
OG0016560		Cre17.g716101.t1.1			
OG0016561		Cre09.g390678.t1.2			
OG0016562		Cre16.g677920.t1.2			
OG0016563		Cre03.g155250.t1.2			
OG0016564		Cre03.g173250.t1.1			
OG0016565		Cre11.g467581.t1.1			
OG0016566		Cre07.g329500.t2.1			
OG0016567		Cre08.g376720.t1.1			
OG0016568		Cre02.g144050.t1.2			
OG0016569		Cre03.g149700.t1.2			
OG0016570		Cre11.g467743.t1.1			
OG0016571		Cre06.g308650.t1.1			
OG0016572		Cre06.g257300.t1.1			
OG0016573		Cre15.g643391.t1.1			
OG0016574		Cre10.g429850.t1.2			
OG0016575		Cre08.g365300.t1.2			
OG0016576		Cre05.g235850.t2.1			
OG0016577		Cre07.g316150.t1.1			
OG0016578		Cre07.g321600.t1.2			
OG0016579		Cre15.g635900.t1.1			
OG0016580		Cre15.g643394.t1.1			
OG0016581		Cre14.g631575.t1.2			
OG0016582		Cre13.g568600.t3.1			
OG0016583		Cre10.g438750.t1.2			
OG0016584		Cre10.g434150.t1.1			
OG0016585		Cre02.g095700.t1.2			
OG0016586		Cre10.g429702.t1.1			
OG0016587		Cre16.g676150.t1.2			
OG0016588		Cre06.g273250.t1.2			
OG0016589		Cre02.g092451.t1.1			
OG0016590		Cre05.g243455.t1.1			
OG0016591		Cre17.g718950.t1.2			
OG0016592		Cre09.g417037.t1.1			
OG0016593		Cre07.g337933.t1.1			
OG0016594		Cre11.g480650.t1.2			
OG0016595		Cre07.g319950.t1.2			
OG0016596		Cre10.g440000.t1.1			
OG0016597		Cre03.g211521.t1.1			
OG0016598		Cre02.g117600.t1.1			
OG0016599		Cre10.g453850.t1.2			
OG0016600		Cre01.g012000.t1.1			
OG0016601		Cre12.g531100.t2.1			
OG0016602		Cre12.g552005.t1.1			
OG0016603		Cre09.g395750.t1.1			
OG0016604		Cre06.g256550.t1.1			
OG0016605		Cre04.g217971.t2.1			
OG0016606		Cre04.g217240.t1.1			
OG0016607		Cre01.g018700.t1.1			
OG0016608		Cre10.g463370.t1.2			
OG0016609		Cre13.g583972.t1.1			
OG0016610		Cre06.g303000.t1.1			
OG0016611		Cre01.g048300.t1.1			
OG0016612		Cre10.g461300.t2.1			
OG0016613		Cre14.g608150.t1.1			
OG0016614		Cre06.g278147.t1.1			
OG0016615		Cre10.g447650.t1.2			
OG0016616		Cre16.g693250.t1.2			
OG0016617		Cre06.g276450.t1.1			
OG0016618		Cre03.g144564.t1.1			
OG0016619		Cre06.g278223.t1.1			
OG0016620		Cre14.g615450.t1.2			
OG0016621		Cre02.g095041.t1.1			
OG0016622		Cre12.g529450.t3.1			
OG0016623		Cre21.g753047.t2.1			
OG0016624		Cre08.g361200.t1.2			
OG0016625		Cre24.g755897.t1.1			
OG0016626		Cre02.g084050.t1.2			
OG0016627		Cre23.g754697.t1.1			
OG0016628		Cre13.g566925.t1.1			
OG0016629		Cre06.g289426.t1.1			
OG0016630		Cre12.g558300.t1.1			
OG0016631		Cre03.g213201.t1.1			
OG0016632		Cre02.g141800.t1.2			
OG0016633		Cre14.g618450.t1.2			
OG0016634		Cre10.g452850.t1.1			
OG0016635		Cre09.g392914.t1.1			
OG0016636		Cre16.g687600.t1.1			
OG0016637		Cre12.g520750.t1.1			
OG0016638		Cre17.g732400.t1.1			
OG0016639		Cre16.g667057.t1.1			
OG0016640		Cre16.g665700.t1.2			
OG0016641		Cre12.g546600.t1.1			
OG0016642		Cre07.g333816.t1.1			
OG0016643		Cre11.g467678.t1.1			
OG0016644		Cre02.g146900.t1.1			
OG0016645		Cre17.g739600.t1.2			
OG0016646		Cre02.g142750.t1.2			
OG0016647		Cre01.g009731.t1.2			
OG0016648		Cre12.g501750.t1.1			
OG0016649		Cre12.g534400.t1.1			
OG0016650		Cre04.g217850.t1.1			
OG0016651		Cre15.g635450.t1.2			
OG0016652		Cre07.g329100.t1.2			
OG0016653		Cre06.g275550.t1.1			
OG0016654		Cre17.g733600.t1.1			
OG0016655		Cre01.g003751.t1.1			
OG0016656		Cre01.g008200.t1.1			
OG0016657		Cre12.g485418.t1.1			
OG0016658		Cre14.g632626.t1.1			
OG0016659		Cre29.g757897.t1.1			
OG0016660		Cre12.g496100.t1.2			
OG0016661		Cre06.g257650.t1.2			
OG0016662		Cre04.g229536.t1.2			
OG0016663		Cre14.g622550.t1.1			
OG0016664		Cre16.g679333.t1.1			
OG0016665		Cre10.g424650.t1.2			
OG0016666		Cre13.g589600.t1.2			
OG0016667		Cre17.g728300.t1.1			
OG0016668		Cre03.g203009.t1.1			
OG0016669		Cre12.g536650.t1.2			
OG0016670		Cre16.g686061.t1.1			
OG0016671		Cre01.g007850.t1.2			
OG0016672		Cre11.g467532.t1.1			
OG0016673		Cre12.g541950.t2.1			
OG0016674		Cre17.g725700.t1.1			
OG0016675		Cre08.g382825.t1.1			
OG0016676		Cre08.g358577.t1.1			
OG0016677		Cre10.g421450.t1.1			
OG0016678		Cre07.g333500.t1.2			
OG0016679		Cre17.g702976.t1.1			
OG0016680		Cre01.g017300.t1.2			
OG0016681		Cre13.g606300.t1.1			
OG0016682		Cre01.g004750.t2.1			
OG0016683		Cre16.g690509.t1.1			
OG0016684		Cre06.g297850.t1.1			
OG0016685		Cre15.g638551.t1.1			
OG0016686		Cre06.g309200.t1.2			
OG0016687		Cre12.g539200.t1.2			
OG0016688		Cre09.g413600.t1.1			
OG0016689		Cre04.g226100.t1.1			
OG0016690		Cre09.g394000.t1.2			
OG0016691		Cre13.g578750.t1.2			
OG0016692		Cre08.g358850.t1.2			
OG0016693		Cre07.g344900.t1.2			
OG0016694		Cre14.g611484.t1.1			
OG0016695		Cre12.g510350.t1.1			
OG0016696		Cre07.g314250.t1.1			
OG0016697		Cre14.g633950.t1.2			
OG0016698		Cre16.g685050.t1.1			
OG0016699		Cre07.g333675.t1.1			
OG0016700		Cre07.g325450.t1.1			
OG0016701		Cre06.g277550.t1.2			
OG0016702		Cre07.g326750.t1.1			
OG0016703		Cre08.g366850.t1.1			
OG0016704		Cre09.g398734.t1.1			
OG0016705		Cre02.g145450.t1.2			
OG0016706		Cre12.g502900.t1.2			
OG0016707		Cre04.g212801.t1.1			
OG0016708		Cre03.g144927.t1.1			
OG0016709		Cre10.g453550.t1.1			
OG0016710		Cre08.g359567.t2.1			
OG0016711		Cre17.g743200.t1.2			
OG0016712		Cre10.g425550.t1.1			
OG0016713		Cre02.g117950.t1.1			
OG0016714		Cre16.g682923.t1.1			
OG0016715		Cre02.g095110.t2.1			
OG0016716		Cre11.g467605.t1.1			
OG0016717		Cre16.g690350.t1.1			
OG0016718		Cre01.g051050.t1.2			
OG0016719		Cre05.g243352.t1.2			
OG0016720		Cre06.g262750.t1.1			
OG0016721		Cre08.g358558.t1.1			
OG0016722		Cre10.g451050.t1.1			
OG0016723		Cre06.g286700.t1.2			
OG0016724		Cre04.g226200.t1.1			
OG0016725		Cre12.g544950.t1.2			
OG0016726		Cre17.g716500.t1.2			
OG0016727		Cre17.g735600.t1.2			
OG0016728		Cre10.g463450.t1.1			
OG0016729		Cre10.g423150.t1.1			
OG0016730		Cre03.g175100.t2.1			
OG0016731		Cre16.g695600.t1.2			
OG0016732		Cre11.g467623.t2.1			
OG0016733		Cre12.g553950.t1.1			
OG0016734		Cre06.g299900.t1.1			
OG0016735		Cre09.g402304.t2.1			
OG0016736		Cre03.g205350.t1.1			
OG0016737		Cre10.g421550.t1.1			
OG0016738		Cre05.g241638.t1.1			
OG0016739		Cre17.g727350.t1.2			
OG0016740		Cre08.g374000.t1.2			
OG0016741		Cre09.g386838.t2.1			
OG0016742		Cre14.g633150.t1.1			
OG0016743		Cre03.g166250.t1.2			
OG0016744		Cre12.g522750.t1.1			
OG0016745		Cre17.g698332.t1.1			
OG0016746		Cre14.g614050.t1.1			
OG0016747		Cre03.g161301.t1.1			
OG0016748		Cre02.g095127.t1.1			
OG0016749		Cre08.g373300.t1.1			
OG0016750		Cre06.g283826.t1.1			
OG0016751		Cre01.g048800.t1.1			
OG0016752		Cre08.g374926.t1.1			
OG0016753		Cre06.g258150.t1.1			
OG0016754		Cre05.g235600.t1.1			
OG0016755		Cre11.g482150.t1.2			
OG0016756		Cre16.g655950.t1.1			
OG0016757		Cre16.g671329.t1.1			
OG0016758		Cre01.g011800.t1.1			
OG0016759		Cre03.g201327.t2.1			
OG0016760		Cre06.g306100.t1.2			
OG0016761		Cre02.g095118.t1.1			
OG0016762		Cre03.g144031.t1.1			
OG0016763		Cre05.g238724.t1.1			
OG0016764		Cre03.g206817.t1.1			
OG0016765		Cre09.g402602.t1.1			
OG0016766		Cre10.g426050.t1.2			
OG0016767		Cre16.g667353.t1.1			
OG0016768		Cre07.g325761.t1.1			
OG0016769		Cre10.g442350.t1.1			
OG0016770		Cre17.g728600.t1.2			
OG0016771		Cre16.g677738.t1.1			
OG0016772		Cre02.g089650.t1.1			
OG0016773		Cre17.g731600.t1.1			
OG0016774		Cre01.g042700.t1.2			
OG0016775		Cre06.g298150.t1.2			
OG0016776		Cre14.g627000.t1.1			
OG0016777		Cre06.g278115.t1.1			
OG0016778		Cre06.g278118.t1.1			
OG0016779		Cre10.g456500.t1.1			
OG0016780		Cre16.g672700.t1.2			
OG0016781		Cre06.g290200.t1.2			
OG0016782		Cre11.g482700.t1.2			
OG0016783		Cre07.g354700.t1.1			
OG0016784		Cre16.g684149.t1.1			
OG0016785		Cre12.g490450.t1.1			
OG0016786		Cre19.g751147.t3.1			
OG0016787		Cre12.g511100.t1.1			
OG0016788		Cre06.g266850.t1.1			
OG0016789		Cre43.g760647.t1.1			
OG0016790		Cre07.g345850.t1.2			
OG0016791		Cre16.g690207.t1.1			
OG0016792		Cre19.g750397.t1.1			
OG0016793		Cre16.g649100.t1.2			
OG0016794		Cre17.g706050.t3.1			
OG0016795		Cre16.g690207.t3.1			
OG0016796		Cre02.g084100.t1.2			
OG0016797		Cre04.g217958.t1.1			
OG0016798		Cre10.g421021.t1.2			
OG0016799		Cre02.g141646.t1.1			
OG0016800		Cre04.g217970.t1.1			
OG0016801		Cre07.g351825.t1.1			
OG0016802		Cre08.g362250.t1.1			
OG0016803		Cre14.g616151.t1.1			
OG0016804		Cre09.g413425.t1.1			
OG0016805		Cre04.g233202.t1.1			
OG0016806		Cre03.g167644.t1.1			
OG0016807		Cre07.g326833.t1.1			
OG0016808		Cre13.g578900.t1.2			
OG0016809		Cre10.g462450.t2.1			
OG0016810		Cre04.g217990.t1.1			
OG0016811		Cre07.g342700.t2.1			
OG0016812		Cre27.g757147.t1.1			
OG0016813		Cre02.g101150.t1.2			
OG0016814		Cre12.g535201.t1.1			
OG0016815		Cre06.g250700.t1.1			
OG0016816		Cre01.g047300.t1.2			
OG0016817		Cre16.g653450.t1.2			
OG0016818		Cre07.g343567.t1.1			
OG0016819		Cre01.g050400.t1.2			
OG0016820		Cre11.g467773.t1.1			
OG0016821		Cre01.g055444.t1.1			
OG0016822		Cre01.g043550.t1.1			
OG0016823		Cre40.g760197.t1.1			
OG0016824		Cre10.g421100.t1.1			
OG0016825		Cre06.g281850.t1.2			
OG0016826		Cre10.g447050.t1.1			
OG0016827		Cre11.g467621.t1.1			
OG0016828		Cre13.g606150.t1.1			
OG0016829		Cre02.g143567.t1.1			
OG0016830		Cre06.g260500.t1.1			
OG0016831		Cre08.g362200.t1.1			
OG0016832		Cre13.g590600.t5.1			
OG0016833		Cre13.g585750.t1.2			
OG0016834		Cre12.g551802.t1.1			
OG0016835		Cre07.g338650.t1.1			
OG0016836		Cre09.g417000.t1.2			
OG0016837		Cre02.g077550.t1.2			
OG0016838		Cre16.g675050.t1.1			
OG0016839		Cre06.g300850.t1.1			
OG0016840		Cre09.g393062.t1.1			
OG0016841		Cre08.g363800.t1.1			
OG0016842		Cre10.g430350.t1.2			
OG0016843		Cre16.g650600.t1.2			
OG0016844		Cre02.g143207.t1.1			
OG0016845		Cre02.g115700.t1.2			
OG0016846		Cre06.g293400.t1.2			
OG0016847		Cre09.g392653.t1.1			
OG0016848		Cre17.g707150.t1.1			
OG0016849		Cre12.g553550.t1.2			
OG0016850		Cre16.g691450.t1.2			
OG0016851		Cre11.g479350.t1.1			
OG0016852		Cre01.g056696.t1.1			
OG0016853		Cre13.g567250.t1.1			
OG0016854		Cre03.g149400.t1.1			
OG0016855		Cre09.g400200.t1.1			
OG0016856		Cre16.g672450.t1.1			
OG0016857		Cre13.g581700.t1.1			
OG0016858		Cre09.g410332.t1.2			
OG0016859		Cre07.g324350.t1.1			
OG0016860		Cre09.g393025.t1.1			
OG0016861		Cre05.g242501.t1.1			
OG0016862		Cre09.g392654.t1.1			
OG0016863		Cre06.g250150.t2.1			
OG0016864		Cre04.g217944.t1.1			
OG0016865		Cre08.g382476.t1.1			
OG0016866		Cre16.g652600.t2.1			
OG0016867		Cre02.g141306.t1.1			
OG0016868		Cre02.g142546.t1.1			
OG0016869		Cre12.g509700.t1.1			
